ShooterID,Solo,Fatalities,LocationCrimeRate,ServedMilitary,ServedLawEnforcement,Gender_Male,Ethnicity_White,Motive_Personal Target,Weapon_Handgun,WealthClass_Low,StatedReligion_Christian,EducationLevel_High School,Ethnicity_Black,Motive_Organizational Target,Weapon_Rifle,WealthClass_Middle,StatedReligion_Muslim,EducationLevel_Some College,Ethnicity_Hispanic,Motive_Religious,Weapon_Multiple,WealthClass_High,StatedReligion_Other,EducationLevel_Graduate
588,True,4,51.80302479622436,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
589,True,3,44.24960600363427,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
590,True,6,48.81126220133789,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
591,True,4,39.49672601051888,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
592,False,2,47.573033269867985,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
593,True,9,56.816923800818735,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
594,True,5,44.772062187055404,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
595,True,9,63.35108485498587,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
596,True,5,39.947359412254606,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
597,False,5,48.17877255143084,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
598,False,1,45.40499025470112,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
599,True,5,48.73873418038991,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
600,True,8,59.60032347498646,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
601,True,6,43.108811524751324,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
602,True,2,46.84110628349329,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
603,True,5,54.581540269061975,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
604,False,5,50.652111459423566,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
605,False,4,51.22622464516302,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
606,False,6,43.2430656228031,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
607,True,5,49.49891569878252,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
608,True,6,57.92104916077667,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
609,False,5,38.73335311843314,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
610,False,4,45.11883594510681,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
611,False,7,37.291208593322644,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
612,True,5,53.758829878606186,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
613,False,7,58.578293817201285,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
614,True,6,48.7161300889557,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
615,False,4,42.96135989839292,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
616,False,8,43.16627483981825,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
617,False,4,47.9205995448908,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
618,True,3,47.89389568225933,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
619,False,5,56.38282244959359,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
620,True,10,45.317867758898906,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
621,True,6,53.045548367301016,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
622,True,4,47.86170979526492,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
623,False,3,44.78670131332114,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
624,True,3,47.68736755661316,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
625,True,5,52.35576867309686,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
626,False,2,56.404533729171916,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
627,True,6,48.23618768989057,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
628,False,2,41.572433084415614,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
629,True,5,56.998003622858086,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
630,True,2,43.7128143179352,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
631,False,6,51.82576217374273,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
632,True,3,49.82617132607372,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
633,True,5,48.89000935357647,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
634,False,2,46.591165898683954,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
635,False,6,54.34104146290825,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
636,False,6,24.925561747587423,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
637,True,7,57.95529355856926,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
638,True,6,43.61244557924175,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
639,False,6,52.85569836825454,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
640,False,4,52.4851793255445,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
641,False,4,58.924841674145725,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
642,False,7,51.38424394876648,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
643,False,5,44.196235735561686,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
644,True,5,38.766715084623215,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
645,True,8,47.55837791588918,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
646,False,4,36.29277199781892,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
