id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,expensive,year_last_sold,month_last_sold,day_last_sold,waterfront_No,waterfront_Yes,roof_type_Asphalt,roof_type_Clay,roof_type_Metal
9274202270.0,625000.0,2.0,1.5,1490.0,5750.0,1.5,0.0,4.0,7.0,1190.0,300.0,1900.0,0.0,98116.0,47.5872,-122.39,1590.0,4025.0,1.0,2014.0,8.0,18.0,1.0,0.0,0.0,0.0,1.0
7852030960.0,437500.0,3.0,2.5,2120.0,4500.0,2.0,0.0,3.0,7.0,2120.0,0.0,2000.0,0.0,98065.0,47.5322,-121.88,2530.0,4816.0,0.0,2014.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0
7852170140.0,650000.0,4.0,2.5,3180.0,5438.0,2.0,0.0,3.0,9.0,3180.0,0.0,2003.0,0.0,98065.0,47.5416,-121.864,3030.0,5335.0,1.0,2015.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0
7518503335.0,475000.0,2.0,1.0,1490.0,3825.0,1.0,0.0,3.0,7.0,860.0,630.0,1929.0,0.0,98117.0,47.6799,-122.381,1460.0,3825.0,0.0,2014.0,5.0,19.0,1.0,0.0,0.0,1.0,0.0
5467900070.0,342000.0,3.0,2.0,1930.0,11947.0,1.0,0.0,4.0,8.0,1930.0,0.0,1966.0,0.0,98042.0,47.3672,-122.151,2200.0,12825.0,0.0,2014.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0
1245002952.0,1200000.0,4.0,2.5,2770.0,7800.0,2.0,0.0,3.0,10.0,2770.0,0.0,1999.0,0.0,98033.0,47.684,-122.205,2720.0,10000.0,1.0,2014.0,10.0,15.0,1.0,0.0,1.0,0.0,0.0
8906200070.0,280000.0,3.0,1.5,1670.0,11610.0,1.0,0.0,4.0,7.0,1670.0,0.0,1963.0,0.0,98055.0,47.4404,-122.191,1930.0,10200.0,0.0,2015.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0
5379805885.0,240000.0,2.0,1.75,1330.0,7200.0,1.0,0.0,3.0,7.0,1330.0,0.0,1993.0,0.0,98188.0,47.4467,-122.281,1450.0,11682.0,0.0,2014.0,5.0,21.0,1.0,0.0,1.0,0.0,0.0
2769600560.0,529000.0,3.0,1.0,1210.0,3328.0,1.5,0.0,4.0,7.0,1210.0,0.0,1924.0,0.0,98107.0,47.6729,-122.363,1640.0,3333.0,1.0,2014.0,5.0,27.0,1.0,0.0,1.0,0.0,0.0
9238901420.0,442000.0,3.0,1.0,1190.0,5100.0,1.0,0.0,4.0,7.0,1030.0,160.0,1941.0,0.0,98136.0,47.5346,-122.385,1690.0,5100.0,0.0,2015.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
5113400431.0,615000.0,2.0,1.0,1540.0,6872.0,1.0,0.0,4.0,7.0,820.0,720.0,1946.0,0.0,98119.0,47.6454,-122.373,1420.0,5538.0,1.0,2014.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0
3885805665.0,1490000.0,4.0,3.75,4030.0,10800.0,2.0,0.0,3.0,10.0,4030.0,0.0,2006.0,0.0,98033.0,47.6821,-122.196,2160.0,7200.0,1.0,2014.0,6.0,12.0,1.0,0.0,1.0,0.0,0.0
8121200810.0,585000.0,4.0,1.75,2430.0,7559.0,1.0,0.0,4.0,8.0,1580.0,850.0,1981.0,0.0,98052.0,47.7206,-122.11,1980.0,8750.0,1.0,2015.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
5126310400.0,480000.0,4.0,2.5,2600.0,7787.0,2.0,0.0,3.0,8.0,2600.0,0.0,2005.0,0.0,98059.0,47.4877,-122.139,2830.0,7787.0,0.0,2015.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0
7322910030.0,1100000.0,5.0,3.5,4410.0,57063.0,2.0,0.0,4.0,9.0,4410.0,0.0,1990.0,0.0,98053.0,47.6554,-122.018,2900.0,50529.0,1.0,2014.0,7.0,21.0,1.0,0.0,1.0,0.0,0.0
2827100070.0,290000.0,4.0,1.0,1330.0,8184.0,1.5,0.0,3.0,7.0,1330.0,0.0,1949.0,0.0,98133.0,47.7343,-122.347,1220.0,660.0,0.0,2014.0,11.0,5.0,1.0,0.0,0.0,1.0,0.0
9276201895.0,615000.0,3.0,1.75,1900.0,5000.0,1.0,0.0,5.0,7.0,950.0,950.0,1951.0,0.0,98116.0,47.5789,-122.393,1770.0,5000.0,1.0,2014.0,8.0,20.0,1.0,0.0,1.0,0.0,0.0
4402700070.0,300000.0,2.0,1.0,1100.0,7680.0,1.0,0.0,4.0,7.0,1100.0,0.0,1950.0,0.0,98133.0,47.7439,-122.339,1460.0,7680.0,0.0,2015.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0
1922059046.0,308000.0,3.0,1.0,1980.0,39150.0,1.5,0.0,3.0,6.0,1580.0,400.0,1932.0,0.0,98030.0,47.3818,-122.225,1860.0,11811.0,0.0,2014.0,10.0,29.0,1.0,0.0,1.0,0.0,0.0
925059288.0,750000.0,3.0,2.5,2400.0,7745.0,2.0,0.0,3.0,9.0,2400.0,0.0,2001.0,0.0,98033.0,47.6734,-122.173,2080.0,8615.0,1.0,2015.0,5.0,7.0,1.0,0.0,1.0,0.0,0.0
4386700135.0,2250000.0,4.0,2.25,4760.0,8036.0,2.5,0.0,5.0,9.0,3390.0,1370.0,1916.0,0.0,98112.0,47.6415,-122.285,2950.0,9323.0,1.0,2014.0,11.0,14.0,1.0,0.0,0.0,1.0,0.0
1923069078.0,890000.0,4.0,3.25,3180.0,194278.0,2.0,0.0,3.0,10.0,3180.0,0.0,2005.0,0.0,98059.0,47.4711,-122.084,2200.0,178160.0,1.0,2014.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0
1432400335.0,288000.0,3.0,1.0,1190.0,7560.0,1.0,0.0,5.0,6.0,1190.0,0.0,1958.0,0.0,98058.0,47.452,-122.177,1190.0,7560.0,0.0,2015.0,3.0,25.0,1.0,0.0,1.0,0.0,0.0
1180003090.0,190000.0,2.0,1.0,630.0,6000.0,1.0,0.0,3.0,6.0,630.0,0.0,1943.0,2005.0,98178.0,47.4973,-122.221,1470.0,6840.0,0.0,2014.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0
726049331.0,515000.0,5.0,3.0,2530.0,5105.0,1.0,0.0,3.0,8.0,1520.0,1010.0,2005.0,0.0,98133.0,47.7546,-122.341,2290.0,4011.0,1.0,2015.0,3.0,26.0,1.0,0.0,1.0,0.0,0.0
3340401555.0,235000.0,4.0,1.5,1690.0,11054.0,1.0,0.0,4.0,5.0,1690.0,0.0,1930.0,0.0,98055.0,47.4667,-122.215,1690.0,9040.0,0.0,2014.0,11.0,5.0,1.0,0.0,0.0,1.0,0.0
7453000070.0,275000.0,2.0,1.0,940.0,5000.0,1.0,0.0,3.0,6.0,940.0,0.0,1951.0,0.0,98126.0,47.5186,-122.374,940.0,5000.0,0.0,2014.0,8.0,18.0,1.0,0.0,0.0,0.0,1.0
4348800030.0,727500.0,2.0,2.0,1240.0,9119.0,1.0,0.0,4.0,7.0,1240.0,0.0,1952.0,0.0,98004.0,47.6221,-122.193,1380.0,9121.0,1.0,2014.0,11.0,21.0,1.0,0.0,1.0,0.0,0.0
7202331420.0,650000.0,4.0,2.5,3040.0,6587.0,2.0,0.0,3.0,7.0,3040.0,0.0,2003.0,0.0,98053.0,47.683,-122.039,2740.0,6587.0,1.0,2014.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0
3225079035.0,1600000.0,6.0,5.0,6050.0,230652.0,2.0,3.0,3.0,11.0,6050.0,0.0,2001.0,0.0,98024.0,47.6033,-121.943,4210.0,233971.0,1.0,2014.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0
6381500700.0,365000.0,4.0,1.0,1590.0,7085.0,1.5,0.0,3.0,6.0,1590.0,0.0,1944.0,0.0,98125.0,47.7315,-122.305,1320.0,7085.0,0.0,2014.0,11.0,5.0,1.0,0.0,0.0,1.0,0.0
339500160.0,662000.0,3.0,1.75,2500.0,36947.0,1.0,0.0,3.0,9.0,2500.0,0.0,1984.0,0.0,98052.0,47.6917,-122.084,2590.0,28837.0,1.0,2014.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0
1545807610.0,270500.0,3.0,2.5,1780.0,7848.0,1.0,0.0,3.0,7.0,1320.0,460.0,1978.0,0.0,98038.0,47.3608,-122.056,1680.0,7848.0,0.0,2015.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0
1843200240.0,200000.0,2.0,1.5,1360.0,1898.0,2.0,0.0,3.0,7.0,1360.0,0.0,1978.0,0.0,98092.0,47.2852,-122.19,1360.0,1898.0,0.0,2015.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
4403600270.0,970000.0,4.0,3.25,4740.0,76230.0,2.0,0.0,3.0,10.0,4740.0,0.0,1987.0,0.0,98075.0,47.5931,-122.071,3340.0,49206.0,1.0,2015.0,2.0,24.0,1.0,0.0,0.0,0.0,1.0
2008200060.0,160000.0,3.0,1.5,1010.0,9600.0,1.0,0.0,4.0,7.0,1010.0,0.0,1962.0,0.0,98198.0,47.4097,-122.316,1400.0,9660.0,0.0,2014.0,6.0,24.0,1.0,0.0,1.0,0.0,0.0
1521069070.0,204000.0,3.0,1.0,1040.0,7405.0,1.0,0.0,4.0,6.0,1040.0,0.0,1971.0,0.0,98010.0,47.3105,-122.021,1580.0,7405.0,0.0,2015.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0
2459500310.0,358000.0,3.0,2.25,1610.0,6655.0,2.0,0.0,4.0,7.0,1610.0,0.0,1985.0,0.0,98058.0,47.4296,-122.161,1780.0,7529.0,0.0,2015.0,2.0,18.0,1.0,0.0,0.0,0.0,1.0
6204420070.0,462605.0,4.0,1.75,1570.0,8268.0,1.0,0.0,3.0,7.0,1570.0,0.0,1979.0,0.0,98011.0,47.7373,-122.197,1870.0,8190.0,0.0,2015.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
5694500105.0,595000.0,2.0,2.0,1510.0,4000.0,1.0,0.0,4.0,7.0,1010.0,500.0,1900.0,0.0,98103.0,47.6582,-122.345,1920.0,4000.0,1.0,2014.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0
5466410030.0,249000.0,3.0,2.0,1360.0,6082.0,1.0,0.0,3.0,7.0,1360.0,0.0,1994.0,0.0,98042.0,47.3577,-122.16,1360.0,6987.0,0.0,2015.0,4.0,10.0,1.0,0.0,1.0,0.0,0.0
9485740340.0,346900.0,4.0,2.5,1970.0,5106.0,2.0,0.0,3.0,8.0,1970.0,0.0,1999.0,0.0,98055.0,47.449,-122.205,2230.0,5109.0,0.0,2015.0,3.0,10.0,1.0,0.0,1.0,0.0,0.0
622049114.0,2130000.0,3.0,2.5,5403.0,24069.0,2.0,4.0,4.0,12.0,5403.0,0.0,1976.0,0.0,98166.0,47.4169,-122.348,3980.0,104374.0,1.0,2015.0,2.0,18.0,0.0,1.0,1.0,0.0,0.0
2270000070.0,280000.0,4.0,2.5,1560.0,4350.0,2.0,0.0,3.0,7.0,1560.0,0.0,2003.0,0.0,98056.0,47.5025,-122.186,1560.0,4350.0,0.0,2014.0,10.0,30.0,1.0,0.0,0.0,1.0,0.0
1310900260.0,318888.0,4.0,1.75,2320.0,12000.0,1.0,0.0,4.0,8.0,2270.0,50.0,1973.0,0.0,98032.0,47.3644,-122.28,2120.0,9880.0,0.0,2014.0,10.0,13.0,1.0,0.0,0.0,0.0,1.0
224069094.0,530000.0,3.0,2.25,2120.0,40518.0,1.0,0.0,3.0,8.0,2120.0,0.0,1967.0,0.0,98075.0,47.5896,-122.009,2480.0,13492.0,1.0,2014.0,9.0,11.0,1.0,0.0,1.0,0.0,0.0
7800800160.0,375000.0,3.0,2.25,2120.0,18500.0,2.0,0.0,4.0,8.0,2120.0,0.0,1983.0,0.0,98031.0,47.3914,-122.169,2120.0,14479.0,0.0,2014.0,11.0,21.0,1.0,0.0,1.0,0.0,0.0
2944000240.0,910000.0,4.0,2.5,3350.0,29242.0,2.0,0.0,3.0,11.0,3350.0,0.0,1988.0,0.0,98052.0,47.7197,-122.131,3920.0,24728.0,1.0,2015.0,4.0,22.0,1.0,0.0,0.0,1.0,0.0
4139400710.0,782000.0,4.0,2.5,2380.0,9614.0,2.0,0.0,4.0,10.0,2380.0,0.0,1991.0,0.0,98006.0,47.5623,-122.116,2560.0,9770.0,1.0,2014.0,5.0,23.0,1.0,0.0,0.0,1.0,0.0
7899800860.0,259950.0,2.0,2.0,1070.0,649.0,2.0,0.0,3.0,9.0,720.0,350.0,2008.0,0.0,98106.0,47.5213,-122.357,1070.0,928.0,0.0,2015.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0
2473420140.0,315000.0,4.0,2.75,2300.0,18360.0,1.0,0.0,4.0,7.0,1560.0,740.0,1979.0,0.0,98058.0,47.4518,-122.16,1870.0,9588.0,0.0,2014.0,9.0,23.0,1.0,0.0,0.0,0.0,1.0
5000500055.0,215000.0,2.0,1.0,1320.0,8865.0,1.0,0.0,4.0,6.0,1320.0,0.0,1943.0,0.0,98168.0,47.4949,-122.3,1190.0,6490.0,0.0,2014.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0
4099500935.0,705000.0,3.0,1.75,2180.0,10221.0,1.0,2.0,4.0,7.0,1140.0,1040.0,1946.0,0.0,98040.0,47.5885,-122.248,2180.0,8535.0,1.0,2014.0,7.0,23.0,1.0,0.0,1.0,0.0,0.0
1373800295.0,1450000.0,3.0,3.0,4380.0,6320.0,2.0,3.0,5.0,10.0,3580.0,800.0,1952.0,0.0,98199.0,47.6452,-122.411,3080.0,7680.0,1.0,2014.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0
4025300135.0,451000.0,3.0,1.75,1790.0,9813.0,2.0,0.0,3.0,7.0,1790.0,0.0,1949.0,0.0,98155.0,47.749,-122.305,1520.0,10125.0,0.0,2015.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0
3294700310.0,261000.0,2.0,1.0,750.0,8125.0,1.0,0.0,4.0,6.0,750.0,0.0,1943.0,0.0,98055.0,47.4727,-122.198,1340.0,8750.0,0.0,2014.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0
8718500075.0,396000.0,3.0,1.5,1300.0,8280.0,1.0,0.0,5.0,7.0,1300.0,0.0,1956.0,0.0,98028.0,47.7403,-122.256,1570.0,8692.0,0.0,2014.0,11.0,17.0,1.0,0.0,1.0,0.0,0.0
4309710240.0,725000.0,4.0,2.5,2990.0,29170.0,2.0,3.0,3.0,9.0,2990.0,0.0,1999.0,0.0,98059.0,47.5146,-122.117,3715.0,29170.0,1.0,2014.0,7.0,22.0,1.0,0.0,1.0,0.0,0.0
5486800070.0,1950000.0,7.0,3.5,4640.0,15235.0,2.0,1.0,3.0,11.0,2860.0,1780.0,1965.0,2003.0,98040.0,47.5666,-122.231,3230.0,20697.0,1.0,2014.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0
236400320.0,238000.0,4.0,1.0,1400.0,7242.0,1.5,0.0,3.0,7.0,1400.0,0.0,1959.0,0.0,98188.0,47.4339,-122.291,1310.0,7314.0,0.0,2014.0,7.0,15.0,1.0,0.0,0.0,1.0,0.0
4376700570.0,750000.0,6.0,1.75,2750.0,9563.0,2.0,0.0,4.0,8.0,2750.0,0.0,1973.0,0.0,98052.0,47.6368,-122.097,2040.0,9563.0,1.0,2015.0,4.0,27.0,1.0,0.0,1.0,0.0,0.0
8648100200.0,331500.0,4.0,2.5,2050.0,10271.0,2.0,0.0,3.0,7.0,2050.0,0.0,1998.0,0.0,98042.0,47.3628,-122.075,2050.0,8103.0,0.0,2014.0,10.0,27.0,1.0,0.0,1.0,0.0,0.0
3624079046.0,460000.0,4.0,3.0,2230.0,108900.0,1.0,0.0,3.0,7.0,1410.0,820.0,1978.0,0.0,98065.0,47.52,-121.845,1960.0,65340.0,0.0,2014.0,10.0,28.0,1.0,0.0,1.0,0.0,0.0
1921069084.0,404950.0,4.0,2.25,2340.0,217014.0,1.0,0.0,4.0,8.0,2340.0,0.0,1982.0,0.0,98092.0,47.2953,-122.083,2340.0,107898.0,0.0,2014.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0
6431500140.0,880000.0,3.0,2.5,2870.0,5163.0,2.0,0.0,3.0,9.0,2870.0,0.0,2014.0,0.0,98103.0,47.6935,-122.352,1630.0,7995.0,1.0,2014.0,12.0,17.0,1.0,0.0,0.0,1.0,0.0
2725069050.0,863000.0,4.0,2.5,4120.0,22370.0,2.0,0.0,3.0,10.0,4120.0,0.0,1997.0,0.0,98074.0,47.6239,-122.023,3180.0,7257.0,1.0,2014.0,6.0,13.0,1.0,0.0,0.0,0.0,1.0
5307100060.0,638700.0,3.0,1.75,2080.0,9162.0,1.0,0.0,3.0,7.0,1370.0,710.0,1960.0,0.0,98005.0,47.5846,-122.168,1870.0,8944.0,1.0,2014.0,12.0,16.0,1.0,0.0,1.0,0.0,0.0
7203102050.0,435000.0,3.0,2.5,1840.0,5680.0,2.0,0.0,3.0,7.0,1840.0,0.0,2008.0,0.0,98053.0,47.6969,-122.026,1600.0,4697.0,0.0,2014.0,7.0,28.0,1.0,0.0,1.0,0.0,0.0
561000075.0,260000.0,3.0,1.0,1180.0,5350.0,1.5,0.0,4.0,6.0,1180.0,0.0,1959.0,0.0,98178.0,47.505,-122.259,1490.0,5350.0,0.0,2014.0,12.0,31.0,1.0,0.0,1.0,0.0,0.0
2436701180.0,671500.0,5.0,2.75,2160.0,4000.0,1.5,0.0,5.0,7.0,1530.0,630.0,1927.0,0.0,98105.0,47.667,-122.289,2040.0,4000.0,1.0,2014.0,8.0,14.0,1.0,0.0,0.0,1.0,0.0
809002765.0,610000.0,3.0,1.0,1180.0,3400.0,1.5,0.0,3.0,8.0,1180.0,0.0,1907.0,0.0,98109.0,47.6376,-122.353,1440.0,3400.0,1.0,2014.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0
4045500710.0,405000.0,2.0,0.75,1160.0,15029.0,1.0,0.0,4.0,6.0,870.0,290.0,1937.0,0.0,98014.0,47.6929,-121.87,1870.0,25346.0,0.0,2014.0,12.0,18.0,1.0,0.0,1.0,0.0,0.0
5104510270.0,338900.0,4.0,2.5,1830.0,5612.0,2.0,0.0,3.0,7.0,1830.0,0.0,2003.0,0.0,98038.0,47.3572,-122.015,1830.0,5998.0,0.0,2014.0,7.0,18.0,1.0,0.0,1.0,0.0,0.0
98020350.0,720000.0,4.0,4.0,3200.0,7708.0,2.0,0.0,3.0,10.0,3200.0,0.0,2004.0,0.0,98075.0,47.5816,-121.97,3480.0,7944.0,1.0,2015.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0
1714900060.0,442000.0,5.0,3.0,2560.0,5445.0,1.5,0.0,4.0,7.0,1760.0,800.0,1927.0,0.0,98108.0,47.5502,-122.311,1080.0,5445.0,0.0,2015.0,4.0,24.0,1.0,0.0,0.0,1.0,0.0
1189000030.0,650000.0,5.0,2.75,2550.0,5040.0,1.5,0.0,5.0,8.0,2550.0,0.0,1902.0,0.0,98122.0,47.6136,-122.299,1590.0,3840.0,1.0,2014.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0
2473360060.0,263500.0,3.0,1.75,1330.0,9917.0,1.0,0.0,3.0,7.0,1040.0,290.0,1981.0,0.0,98058.0,47.4478,-122.161,1330.0,9081.0,0.0,2015.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0
222069082.0,300000.0,2.0,1.0,1220.0,75794.0,1.0,0.0,4.0,7.0,1220.0,0.0,1963.0,0.0,98038.0,47.4219,-122.007,2010.0,98010.0,0.0,2014.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0
8669160310.0,266000.0,3.0,2.5,1805.0,3402.0,2.0,0.0,3.0,7.0,1805.0,0.0,2009.0,0.0,98002.0,47.3521,-122.212,2095.0,3402.0,0.0,2014.0,12.0,9.0,1.0,0.0,0.0,1.0,0.0
1526069135.0,930000.0,4.0,4.0,6050.0,84942.0,2.5,2.0,3.0,9.0,4150.0,1900.0,2009.0,0.0,98077.0,47.7466,-122.029,2700.0,199504.0,1.0,2014.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0
1088650310.0,530000.0,4.0,2.5,2320.0,5493.0,2.0,0.0,3.0,8.0,2320.0,0.0,2004.0,0.0,98028.0,47.7727,-122.229,2450.0,5471.0,1.0,2015.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0
8945200860.0,180000.0,3.0,1.0,1384.0,8960.0,1.0,0.0,4.0,6.0,1384.0,0.0,1965.0,0.0,98023.0,47.3062,-122.371,1000.0,8470.0,0.0,2014.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0
7853240200.0,619000.0,3.0,2.5,2720.0,6439.0,2.0,0.0,3.0,9.0,2720.0,0.0,2005.0,0.0,98065.0,47.5422,-121.86,3180.0,7320.0,1.0,2014.0,5.0,16.0,1.0,0.0,1.0,0.0,0.0
7511800070.0,264000.0,3.0,1.5,1820.0,10608.0,1.0,0.0,4.0,7.0,1820.0,0.0,1962.0,0.0,98003.0,47.3366,-122.306,1380.0,8976.0,0.0,2014.0,8.0,21.0,1.0,0.0,0.0,1.0,0.0
2998800125.0,730000.0,2.0,2.25,2130.0,4920.0,1.5,4.0,4.0,7.0,1530.0,600.0,1941.0,0.0,98116.0,47.573,-122.409,2130.0,4920.0,1.0,2014.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
3876300310.0,439000.0,4.0,2.25,2060.0,10070.0,2.0,0.0,3.0,7.0,2060.0,0.0,1975.0,0.0,98034.0,47.7258,-122.177,2060.0,8155.0,0.0,2014.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0
5419800510.0,268500.0,4.0,1.75,1420.0,7500.0,1.0,0.0,4.0,7.0,1080.0,340.0,1981.0,0.0,98031.0,47.4025,-122.176,1500.0,7260.0,0.0,2014.0,11.0,17.0,1.0,0.0,0.0,1.0,0.0
192460060.0,330000.0,3.0,1.75,1510.0,15744.0,1.0,0.0,3.0,7.0,1510.0,0.0,1985.0,0.0,98045.0,47.476,-121.755,1470.0,15744.0,0.0,2014.0,7.0,15.0,1.0,0.0,0.0,0.0,1.0
7942601895.0,640000.0,3.0,2.5,2160.0,4000.0,1.5,0.0,3.0,8.0,1960.0,200.0,1903.0,2013.0,98122.0,47.6045,-122.307,2160.0,5120.0,1.0,2014.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0
7504010570.0,900000.0,3.0,2.5,3180.0,12600.0,2.0,0.0,4.0,11.0,3180.0,0.0,1978.0,0.0,98074.0,47.6366,-122.058,3030.0,12835.0,1.0,2014.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0
1442740140.0,370000.0,3.0,2.25,2110.0,13300.0,2.0,0.0,4.0,8.0,2110.0,0.0,1985.0,0.0,98038.0,47.3725,-122.06,2470.0,14000.0,0.0,2014.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0
6909200575.0,685000.0,3.0,2.0,2060.0,2900.0,1.5,0.0,5.0,8.0,1330.0,730.0,1931.0,0.0,98144.0,47.5897,-122.292,1910.0,3900.0,1.0,2015.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0
2525069041.0,505000.0,3.0,1.5,1830.0,217800.0,1.0,0.0,3.0,7.0,1010.0,820.0,1981.0,0.0,98053.0,47.6277,-121.972,2450.0,165963.0,1.0,2014.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0
3620069036.0,265000.0,3.0,1.75,1820.0,32666.0,1.0,0.0,4.0,7.0,1820.0,0.0,1966.0,0.0,98022.0,47.1803,-121.974,2050.0,43560.0,0.0,2014.0,10.0,21.0,1.0,0.0,1.0,0.0,0.0
2781280390.0,290000.0,3.0,2.5,1610.0,2937.0,2.0,0.0,3.0,8.0,1610.0,0.0,2006.0,0.0,98055.0,47.4489,-122.188,1610.0,3049.0,0.0,2015.0,3.0,24.0,1.0,0.0,1.0,0.0,0.0
9542830350.0,296000.0,4.0,2.5,1780.0,3600.0,2.0,0.0,3.0,7.0,1780.0,0.0,2006.0,0.0,98038.0,47.3665,-122.017,2020.0,3802.0,0.0,2014.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0
1123049053.0,360000.0,4.0,2.5,1840.0,9611.0,2.0,0.0,3.0,7.0,1840.0,0.0,1996.0,0.0,98178.0,47.4964,-122.251,1830.0,8505.0,0.0,2015.0,2.0,13.0,1.0,0.0,1.0,0.0,0.0
8018600765.0,240500.0,3.0,1.75,1460.0,10584.0,1.0,0.0,3.0,7.0,990.0,470.0,1997.0,0.0,98168.0,47.492,-122.317,1220.0,12012.0,0.0,2014.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0
3278600240.0,372500.0,2.0,2.5,1400.0,2958.0,2.0,0.0,3.0,8.0,1400.0,0.0,2007.0,0.0,98126.0,47.5496,-122.373,1540.0,2385.0,0.0,2014.0,7.0,22.0,1.0,0.0,0.0,0.0,1.0
7846200070.0,595000.0,3.0,2.5,3370.0,14402.0,2.0,2.0,3.0,9.0,3370.0,0.0,2004.0,0.0,98045.0,47.5008,-121.776,3330.0,9691.0,1.0,2014.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0
662310400.0,515000.0,4.0,3.0,3590.0,8249.0,2.0,0.0,3.0,9.0,3590.0,0.0,1997.0,0.0,98023.0,47.2846,-122.341,2860.0,7995.0,1.0,2014.0,10.0,17.0,1.0,0.0,1.0,0.0,0.0
8651100140.0,1220000.0,4.0,2.25,3200.0,15367.0,2.0,0.0,4.0,9.0,3200.0,0.0,1962.0,0.0,98040.0,47.5494,-122.216,3070.0,15263.0,1.0,2014.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0
8682250350.0,507000.0,2.0,1.75,1670.0,6460.0,1.0,0.0,3.0,8.0,1670.0,0.0,2004.0,0.0,98053.0,47.7123,-122.027,2170.0,6254.0,1.0,2014.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0
3211230260.0,399950.0,4.0,2.0,2420.0,31465.0,1.0,0.0,3.0,9.0,2420.0,0.0,1984.0,0.0,98092.0,47.3131,-122.115,2560.0,32186.0,0.0,2015.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0
4233400340.0,185000.0,3.0,1.75,1430.0,10816.0,2.0,0.0,3.0,7.0,1430.0,0.0,1994.0,0.0,98010.0,47.3122,-121.996,1560.0,10816.0,0.0,2014.0,8.0,20.0,1.0,0.0,0.0,1.0,0.0
7199350340.0,460000.0,3.0,1.75,1440.0,7070.0,1.0,0.0,3.0,7.0,1440.0,0.0,1980.0,0.0,98052.0,47.6947,-122.125,1440.0,7210.0,0.0,2014.0,8.0,25.0,1.0,0.0,0.0,0.0,1.0
3904901710.0,435500.0,3.0,2.25,1450.0,4789.0,2.0,0.0,3.0,7.0,1450.0,0.0,1985.0,0.0,98029.0,47.5665,-122.018,1560.0,4490.0,0.0,2015.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0
240000058.0,469000.0,4.0,2.75,3550.0,13938.0,1.0,0.0,5.0,8.0,2100.0,1450.0,1966.0,0.0,98188.0,47.425,-122.283,2050.0,9000.0,0.0,2015.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0
6865200444.0,531000.0,2.0,3.0,1270.0,1175.0,2.0,0.0,3.0,8.0,1110.0,160.0,2000.0,0.0,98103.0,47.6634,-122.34,1290.0,1800.0,1.0,2014.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0
9498200046.0,443500.0,2.0,1.0,940.0,6804.0,1.0,0.0,3.0,7.0,940.0,0.0,1949.0,0.0,98177.0,47.7047,-122.373,1150.0,6930.0,0.0,2015.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0
